name,
ABOGADO,
ABOGADO RESPONSABLE ADMINISTRASTIVO LEGAL,
ABOGADO RESPONSABLE CONTENCIOSO ADMINISTRATIVO,
ABOGADO SUMARIANTE,
ABOGADO SUPERVISOR,
ADMINISTRADOR DE BASE DE DATOS,
ADMINISTRADOR DE SISTEMA OPERATIVO,
ADMINISTRADOR DE SISTEMAS,
ANALISTA DE SISTEMAS,
ANALISTA PROGRAMADOR,
ASESOR,
ASESOR CONTABLE,
ASESOR TECNICO,
ASISTENTE ADMINISTRATIVO,
ASISTENTE CONTABLE,
ASISTENTE SOCIAL,
ASISTENTE TECNICO,
ASISTENTE TECNICO ADMINISTRATIVO,
ASISTENTE TECNICO DE MANTENIMIENTO,
ASISTENTE TECNICO INFORMATICO,
ASISTENTE TECNICO PREVISIONAL,
AUDITOR,
AUXILIAR ADMINISTRATIVO,
AUXILIAR DOCENTE,
AUXILIAR TECNICO,
CONSULTOR,
CONSULTOR A,
CONSULTOR C,
COORDINADOR,
COORDINADOR DE PRESUPUESTO,
DIRECTOR,
ESPECIALISTA EN SOFTWARE Y HARDWARE,
ESPECIALISTA EN TECNICAS INFORMATICAS,
INTENDENTE,
JEFE DE COMUNICACIONES,
JEFE DE DESARROLLO,
JEFE DEPARTAMENTO,
LIDER DE PROYECTO,
ORDENANZA,
PRESIDENTE,
RESPALDO ADMINISTRATIVO,
RESPALDO TECNICO,
RESPONSABLE DE AUDITORIA CONT Y DE PROCEDIMIENTOS,
RESPONSABLE DE AUDITORIA DE SISTEMAS,
RESPONSABLE DE AUDITORIA LEGAL,
RESPONSABLE DE AUDITORIA OPERACIONAL,
RESPONSABLE DE PLANEAMIENTO Y DISEÃ‘O ORGANIZACIONAL,
RESPONSABLE DE RECURSOS DE HARDWARE,
RESPONSABLE DEL CONTROL DE LOS RECUSOS INFORMATICO,
RESPONSABLE DEL DESARROLLO Y CARRERA DEL PERSONAL,
RESPONSABLE DOCENTE,
RESPONSABLE TECNICO,
RESPONSANBLE DE AUDITORIA LEGAL,
SEGUNDO JEFE DEPARTAMENTO,
SUBDIRECTOR,
SUPERVISOR SECTORIAL,
TECNICO CONTABLE,
TECNICO EN CAPACITACION,
TECNICO INFORMATICO ESPECIALIZADO,
VICEPRESIDENTE,





